State	series_id	year	month	value	month_year
Georgia	LAUCT130400000000003          	2018	6	4.7	06_2018
Georgia	LAUCT130400000000003          	2019	6	4.2	06_2019
Georgia	LAUCT130400000000003          	2020	6	11.9	06_2020
Georgia	LAUCT130400000000004          	2015	6	16007.0	06_2015
Georgia	LAUCT130400000000004          	2016	6	14922.0	06_2016
Georgia	LAUCT130400000000004          	2017	6	14319.0	06_2017
Georgia	LAUCT130400000000004          	2018	6	12327.0	06_2018
Georgia	LAUCT130400000000004          	2019	6	11166.0	06_2019
Georgia	LAUCT130400000000004          	2020	6	31544.0	06_2020
Georgia	LAUCT130400000000005          	2015	6	216332.0	06_2015
Georgia	LAUCT130400000000005          	2016	6	228082.0	06_2016
Georgia	LAUCT130400000000005          	2017	6	242287.0	06_2017
Georgia	LAUCT130400000000005          	2018	6	250106.0	06_2018
Georgia	LAUCT130400000000005          	2019	6	254744.0	06_2019
Georgia	LAUCT130400000000005          	2020	6	232482.0	06_2020
Georgia	LAUCT130400000000006          	2015	6	232339.0	06_2015
Georgia	LAUCT130400000000006          	2016	6	243004.0	06_2016
Georgia	LAUCT130400000000006          	2017	6	256606.0	06_2017
Georgia	LAUCT130400000000006          	2018	6	262433.0	06_2018
Georgia	LAUCT130400000000006          	2019	6	265910.0	06_2019
Georgia	LAUCT130400000000006          	2020	6	264026.0	06_2020
Georgia	LAUCT130420000000003          	2015	6	7.9	06_2015
Georgia	LAUCT130420000000003          	2016	6	7.0	06_2016
Georgia	LAUCT130420000000003          	2017	6	6.3	06_2017
Georgia	LAUCT130420000000003          	2018	6	5.6	06_2018
Georgia	LAUCT130420000000003          	2019	6	5.1	06_2019
Georgia	LAUCT130420000000003          	2020	6	9.5	06_2020
Georgia	LAUCT130420000000004          	2015	6	6560.0	06_2015
Georgia	LAUCT130420000000004          	2016	6	5893.0	06_2016
Georgia	LAUCT130420000000004          	2017	6	5447.0	06_2017
Georgia	LAUCT130420000000004          	2018	6	4833.0	06_2018
Georgia	LAUCT130420000000004          	2019	6	4368.0	06_2019
Georgia	LAUCT130420000000004          	2020	6	7926.0	06_2020
Georgia	LAUCT130420000000005          	2015	6	76554.0	06_2015
Georgia	LAUCT130420000000005          	2016	6	78719.0	06_2016
Georgia	LAUCT130420000000005          	2017	6	80992.0	06_2017
Georgia	LAUCT130420000000005          	2018	6	81761.0	06_2018
Georgia	LAUCT130420000000005          	2019	6	81466.0	06_2019
Georgia	LAUCT130420000000005          	2020	6	75363.0	06_2020
Georgia	LAUCT130420000000006          	2015	6	83114.0	06_2015
Georgia	LAUCT130420000000006          	2016	6	84612.0	06_2016
Georgia	LAUCT130420000000006          	2017	6	86439.0	06_2017
Georgia	LAUCT130420000000006          	2018	6	86594.0	06_2018
Georgia	LAUCT130420000000006          	2019	6	85834.0	06_2019
Georgia	LAUCT130420000000006          	2020	6	83289.0	06_2020
Georgia	LAUCT131094400000003          	2015	6	4.1	06_2015
Georgia	LAUCT131094400000003          	2016	6	3.5	06_2016
Georgia	LAUCT131094400000003          	2017	6	3.2	06_2017
Georgia	LAUCT131094400000003          	2018	6	2.9	06_2018
Georgia	LAUCT131094400000003          	2019	6	2.3	06_2019
Georgia	LAUCT131094400000003          	2020	6	5.6	06_2020
Georgia	LAUCT131094400000004          	2015	6	1281.0	06_2015
Georgia	LAUCT131094400000004          	2016	6	1114.0	06_2016
Georgia	LAUCT131094400000004          	2017	6	1077.0	06_2017
Georgia	LAUCT131094400000004          	2018	6	996.0	06_2018
Georgia	LAUCT131094400000004          	2019	6	822.0	06_2019
Georgia	LAUCT131094400000004          	2020	6	1848.0	06_2020
Georgia	LAUCT131094400000005          	2015	6	29737.0	06_2015
Georgia	LAUCT131094400000005          	2016	6	31079.0	06_2016
Georgia	LAUCT131094400000005          	2017	6	32727.0	06_2017
Georgia	LAUCT131094400000005          	2018	6	33321.0	06_2018
Georgia	LAUCT131094400000005          	2019	6	34239.0	06_2019
Georgia	LAUCT131094400000005          	2020	6	31188.0	06_2020
Georgia	LAUCT131094400000006          	2015	6	31018.0	06_2015
Georgia	LAUCT131094400000006          	2016	6	32193.0	06_2016
Georgia	LAUCT131094400000006          	2017	6	33804.0	06_2017
Georgia	LAUCT131094400000006          	2018	6	34317.0	06_2018
Georgia	LAUCT131094400000006          	2019	6	35061.0	06_2019
Georgia	LAUCT131094400000006          	2020	6	33036.0	06_2020
Georgia	LAUCT131298800000003          	2015	6	4.6	06_2015
Georgia	LAUCT131298800000003          	2016	6	4.2	06_2016
Georgia	LAUCT131298800000003          	2017	6	3.7	06_2017
Georgia	LAUCT131298800000003          	2018	6	3.1	06_2018
Georgia	LAUCT131298800000003          	2019	6	2.9	06_2019
Georgia	LAUCT131298800000003          	2020	6	5.5	06_2020
Georgia	LAUCT131298800000004          	2015	6	579.0	06_2015
Georgia	LAUCT131298800000004          	2016	6	569.0	06_2016
Georgia	LAUCT131298800000004          	2017	6	548.0	06_2017
Georgia	LAUCT131298800000004          	2018	6	486.0	06_2018
Georgia	LAUCT131298800000004          	2019	6	468.0	06_2019
Georgia	LAUCT131298800000004          	2020	6	877.0	06_2020
Georgia	LAUCT131298800000005          	2015	6	12122.0	06_2015
Georgia	LAUCT131298800000005          	2016	6	12979.0	06_2016
Georgia	LAUCT131298800000005          	2017	6	14207.0	06_2017
Georgia	LAUCT131298800000005          	2018	6	14985.0	06_2018
Georgia	LAUCT131298800000005          	2019	6	15618.0	06_2019
Georgia	LAUCT131298800000005          	2020	6	14927.0	06_2020
Georgia	LAUCT131298800000006          	2015	6	12701.0	06_2015
Georgia	LAUCT131298800000006          	2016	6	13548.0	06_2016
Georgia	LAUCT131298800000006          	2017	6	14755.0	06_2017
Georgia	LAUCT131298800000006          	2018	6	15471.0	06_2018
Georgia	LAUCT131298800000006          	2019	6	16086.0	06_2019
Georgia	LAUCT131298800000006          	2020	6	15804.0	06_2020
Georgia	LAUCT131349200000003          	2015	6	9.8	06_2015
Georgia	LAUCT131349200000003          	2016	6	9.1	06_2016
Georgia	LAUCT131349200000003          	2017	6	6.9	06_2017
Georgia	LAUCT131349200000003          	2018	6	5.8	06_2018
Georgia	LAUCT131349200000003          	2019	6	5.1	06_2019
Georgia	LAUCT131349200000003          	2020	6	9.5	06_2020
Georgia	LAUCT131349200000004          	2015	6	1083.0	06_2015
Georgia	LAUCT131349200000004          	2016	6	1047.0	06_2016
Georgia	LAUCT131349200000004          	2017	6	812.0	06_2017
Georgia	LAUCT131349200000004          	2018	6	667.0	06_2018
Georgia	LAUCT131349200000004          	2019	6	602.0	06_2019
Georgia	LAUCT131349200000004          	2020	6	1070.0	06_2020
Georgia	LAUCT131349200000005          	2015	6	9988.0	06_2015
Georgia	LAUCT131349200000005          	2016	6	10493.0	06_2016
Georgia	LAUCT131349200000005          	2017	6	10940.0	06_2017
Georgia	LAUCT131349200000005          	2018	6	10841.0	06_2018
Georgia	LAUCT131349200000005          	2019	6	11159.0	06_2019
Georgia	LAUCT131349200000005          	2020	6	10161.0	06_2020
Georgia	LAUCT131349200000006          	2015	6	11071.0	06_2015
Georgia	LAUCT131349200000006          	2016	6	11540.0	06_2016
Georgia	LAUCT131349200000006          	2017	6	11752.0	06_2017
Georgia	LAUCT131349200000006          	2018	6	11508.0	06_2018
Georgia	LAUCT131349200000006          	2019	6	11761.0	06_2019
Georgia	LAUCT131349200000006          	2020	6	11231.0	06_2020
Georgia	LAUCT131517200000003          	2015	6	4.2	06_2015
Georgia	LAUCT131517200000003          	2016	6	3.9	06_2016
Georgia	LAUCT131517200000003          	2017	6	3.3	06_2017
Georgia	LAUCT131517200000003          	2018	6	3.0	06_2018
Georgia	LAUCT131517200000003          	2019	6	2.5	06_2019
Georgia	LAUCT131517200000003          	2020	6	5.9	06_2020
Georgia	LAUCT131517200000004          	2015	6	759.0	06_2015
Georgia	LAUCT131517200000004          	2016	6	728.0	06_2016
Georgia	LAUCT131517200000004          	2017	6	663.0	06_2017
Georgia	LAUCT131517200000004          	2018	6	608.0	06_2018
Georgia	LAUCT131517200000004          	2019	6	510.0	06_2019
Georgia	LAUCT131517200000004          	2020	6	1170.0	06_2020
Georgia	LAUCT131517200000005          	2015	6	17526.0	06_2015
Georgia	LAUCT131517200000005          	2016	6	18171.0	06_2016
Georgia	LAUCT131517200000005          	2017	6	19494.0	06_2017
Georgia	LAUCT131517200000005          	2018	6	19793.0	06_2018
Georgia	LAUCT131517200000005          	2019	6	20233.0	06_2019
Georgia	LAUCT131517200000005          	2020	6	18570.0	06_2020
Georgia	LAUCT131517200000006          	2015	6	18285.0	06_2015
Georgia	LAUCT131517200000006          	2016	6	18899.0	06_2016
Georgia	LAUCT131517200000006          	2017	6	20157.0	06_2017
Georgia	LAUCT131517200000006          	2018	6	20401.0	06_2018
Georgia	LAUCT131517200000006          	2019	6	20743.0	06_2019
Georgia	LAUCT131517200000006          	2020	6	19740.0	06_2020
Georgia	LAUCT131900000000003          	2015	6	7.9	06_2015
Georgia	LAUCT131900000000003          	2016	6	7.1	06_2016
Georgia	LAUCT131900000000003          	2017	6	6.2	06_2017
Georgia	LAUCT131900000000003          	2018	6	5.5	06_2018
Georgia	LAUCT131900000000003          	2019	6	5.2	06_2019
Georgia	LAUCT131900000000003          	2020	6	10.4	06_2020
Georgia	LAUCT131900000000004          	2015	6	6181.0	06_2015
Georgia	LAUCT131900000000004          	2016	6	5551.0	06_2016
Georgia	LAUCT131900000000004          	2017	6	4946.0	06_2017
Georgia	LAUCT131900000000004          	2018	6	4410.0	06_2018
Georgia	LAUCT131900000000004          	2019	6	4044.0	06_2019
Georgia	LAUCT131900000000004          	2020	6	8046.0	06_2020
Georgia	LAUCT131900000000005          	2015	6	72241.0	06_2015
Georgia	LAUCT131900000000005          	2016	6	72539.0	06_2016
Georgia	LAUCT131900000000005          	2017	6	74675.0	06_2017
Georgia	LAUCT131900000000005          	2018	6	75374.0	06_2018
Georgia	LAUCT131900000000005          	2019	6	74039.0	06_2019
Georgia	LAUCT131900000000005          	2020	6	69372.0	06_2020
Georgia	LAUCT131900000000006          	2015	6	78422.0	06_2015
Georgia	LAUCT131900000000006          	2016	6	78090.0	06_2016
Georgia	LAUCT131900000000006          	2017	6	79621.0	06_2017
Georgia	LAUCT131900000000006          	2018	6	79784.0	06_2018
Georgia	LAUCT131900000000006          	2019	6	78083.0	06_2019
Georgia	LAUCT131900000000006          	2020	6	77418.0	06_2020
Georgia	LAUCT132138000000003          	2015	6	6.8	06_2015
Georgia	LAUCT132138000000003          	2016	6	6.5	06_2016
Georgia	LAUCT132138000000003          	2017	6	5.7	06_2017
Georgia	LAUCT132138000000003          	2018	6	4.5	06_2018
Georgia	LAUCT132138000000003          	2019	6	4.4	06_2019
Georgia	LAUCT132138000000003          	2020	6	8.5	06_2020
Georgia	LAUCT132138000000004          	2015	6	975.0	06_2015
Georgia	LAUCT132138000000004          	2016	6	933.0	06_2016
Georgia	LAUCT132138000000004          	2017	6	808.0	06_2017
Georgia	LAUCT132138000000004          	2018	6	640.0	06_2018
Georgia	LAUCT132138000000004          	2019	6	613.0	06_2019
Georgia	LAUCT132138000000004          	2020	6	1150.0	06_2020
Georgia	LAUCT132138000000005          	2015	6	13409.0	06_2015
Georgia	LAUCT132138000000005          	2016	6	13325.0	06_2016
Georgia	LAUCT132138000000005          	2017	6	13483.0	06_2017
Georgia	LAUCT132138000000005          	2018	6	13571.0	06_2018
Georgia	LAUCT132138000000005          	2019	6	13181.0	06_2019
Georgia	LAUCT132138000000005          	2020	6	12325.0	06_2020
Georgia	LAUCT132138000000006          	2015	6	14384.0	06_2015
Georgia	LAUCT132138000000006          	2016	6	14258.0	06_2016
Georgia	LAUCT132138000000006          	2017	6	14291.0	06_2017
Georgia	LAUCT132138000000006          	2018	6	14211.0	06_2018
Georgia	LAUCT132138000000006          	2019	6	13794.0	06_2019
Georgia	LAUCT132138000000006          	2020	6	13475.0	06_2020
Georgia	LAUCT132205200000003          	2015	6	5.3	06_2015
Georgia	LAUCT132205200000003          	2016	6	4.4	06_2016
Georgia	LAUCT132205200000003          	2017	6	4.0	06_2017
Georgia	LAUCT132205200000003          	2018	6	3.6	06_2018
Georgia	LAUCT132205200000003          	2019	6	2.8	06_2019
Georgia	LAUCT132205200000003          	2020	6	6.7	06_2020
Georgia	LAUCT132205200000004          	2015	6	618.0	06_2015
Georgia	LAUCT132205200000004          	2016	6	544.0	06_2016
Georgia	LAUCT132205200000004          	2017	6	529.0	06_2017
Georgia	LAUCT132205200000004          	2018	6	522.0	06_2018
Georgia	LAUCT132205200000004          	2019	6	407.0	06_2019
Georgia	LAUCT132205200000004          	2020	6	905.0	06_2020
Georgia	LAUCT132205200000005          	2015	6	11076.0	06_2015
Georgia	LAUCT132205200000005          	2016	6	11905.0	06_2016
Georgia	LAUCT132205200000005          	2017	6	12833.0	06_2017
Georgia	LAUCT132205200000005          	2018	6	13944.0	06_2018
Georgia	LAUCT132205200000005          	2019	6	13945.0	06_2019
Georgia	LAUCT132205200000005          	2020	6	12556.0	06_2020
Georgia	LAUCT132205200000006          	2015	6	11694.0	06_2015
Georgia	LAUCT132205200000006          	2016	6	12449.0	06_2016
Georgia	LAUCT132205200000006          	2017	6	13362.0	06_2017
Georgia	LAUCT132205200000006          	2018	6	14466.0	06_2018
Georgia	LAUCT132205200000006          	2019	6	14352.0	06_2019
Georgia	LAUCT132205200000006          	2020	6	13461.0	06_2020
Georgia	LAUCT132390000000003          	2015	6	7.0	06_2015
Georgia	LAUCT132390000000003          	2016	6	6.0	06_2016
Georgia	LAUCT132390000000003          	2017	6	5.5	06_2017
Georgia	LAUCT132390000000003          	2018	6	4.7	06_2018
Georgia	LAUCT132390000000003          	2019	6	4.2	06_2019
Georgia	LAUCT132390000000003          	2020	6	11.4	06_2020
Georgia	LAUCT132390000000004          	2015	6	1110.0	06_2015
Georgia	LAUCT132390000000004          	2016	6	983.0	06_2016
Georgia	LAUCT132390000000004          	2017	6	937.0	06_2017
Georgia	LAUCT132390000000004          	2018	6	817.0	06_2018
Georgia	LAUCT132390000000004          	2019	6	724.0	06_2019
Georgia	LAUCT132390000000004          	2020	6	1912.0	06_2020
Georgia	LAUCT132390000000005          	2015	6	14812.0	06_2015
Georgia	LAUCT132390000000005          	2016	6	15491.0	06_2016
Georgia	LAUCT132390000000005          	2017	6	16190.0	06_2017
Georgia	LAUCT132390000000005          	2018	6	16538.0	06_2018
Georgia	LAUCT132390000000005          	2019	6	16462.0	06_2019
Georgia	LAUCT132390000000005          	2020	6	14867.0	06_2020
Georgia	LAUCT132390000000006          	2015	6	15922.0	06_2015
Georgia	LAUCT132390000000006          	2016	6	16474.0	06_2016
Georgia	LAUCT132390000000006          	2017	6	17127.0	06_2017
Georgia	LAUCT132390000000006          	2018	6	17355.0	06_2018
Georgia	LAUCT132390000000006          	2019	6	17186.0	06_2019
Georgia	LAUCT132390000000006          	2020	6	16779.0	06_2020
Georgia	LAUCT132460000000003          	2015	6	5.2	06_2015
Georgia	LAUCT132460000000003          	2016	6	4.9	06_2016
Georgia	LAUCT132460000000003          	2017	6	4.5	06_2017
Georgia	LAUCT132460000000003          	2018	6	3.9	06_2018
Georgia	LAUCT132460000000003          	2019	6	3.1	06_2019
Georgia	LAUCT132460000000003          	2020	6	8.6	06_2020
Georgia	LAUCT132460000000004          	2015	6	786.0	06_2015
Georgia	LAUCT132460000000004          	2016	6	759.0	06_2016
Georgia	LAUCT132460000000004          	2017	6	717.0	06_2017
Georgia	LAUCT132460000000004          	2018	6	623.0	06_2018
Georgia	LAUCT132460000000004          	2019	6	492.0	06_2019
Georgia	LAUCT132460000000004          	2020	6	1315.0	06_2020
Georgia	LAUCT132460000000005          	2015	6	14258.0	06_2015
Georgia	LAUCT132460000000005          	2016	6	14830.0	06_2016
Georgia	LAUCT132460000000005          	2017	6	15375.0	06_2017
Georgia	LAUCT132460000000005          	2018	6	15492.0	06_2018
Georgia	LAUCT132460000000005          	2019	6	15544.0	06_2019
Georgia	LAUCT132460000000005          	2020	6	14051.0	06_2020
Georgia	LAUCT132460000000006          	2015	6	15044.0	06_2015
Georgia	LAUCT132460000000006          	2016	6	15589.0	06_2016
Georgia	LAUCT132460000000006          	2017	6	16092.0	06_2017
Georgia	LAUCT132460000000006          	2018	6	16115.0	06_2018
Georgia	LAUCT132460000000006          	2019	6	16036.0	06_2019
Georgia	LAUCT132460000000006          	2020	6	15366.0	06_2020
Georgia	LAUCT132476800000003          	2015	6	4.6	06_2015
Georgia	LAUCT132476800000003          	2016	6	4.1	06_2016
Georgia	LAUCT132476800000003          	2017	6	3.8	06_2017
Georgia	LAUCT132476800000003          	2018	6	3.2	06_2018
Georgia	LAUCT132476800000003          	2019	6	2.8	06_2019
Georgia	LAUCT132476800000003          	2020	6	6.4	06_2020
Georgia	LAUCT132476800000004          	2015	6	1174.0	06_2015
Georgia	LAUCT132476800000004          	2016	6	1069.0	06_2016
Georgia	LAUCT132476800000004          	2017	6	1052.0	06_2017
Georgia	LAUCT132476800000004          	2018	6	886.0	06_2018
Georgia	LAUCT132476800000004          	2019	6	758.0	06_2019
Georgia	LAUCT132476800000004          	2020	6	1644.0	06_2020
Georgia	LAUCT132476800000005          	2015	6	24370.0	06_2015
Georgia	LAUCT132476800000005          	2016	6	25288.0	06_2016
Georgia	LAUCT132476800000005          	2017	6	26483.0	06_2017
Georgia	LAUCT132476800000005          	2018	6	26570.0	06_2018
Georgia	LAUCT132476800000005          	2019	6	26554.0	06_2019
Georgia	LAUCT132476800000005          	2020	6	23933.0	06_2020
Georgia	LAUCT132476800000006          	2015	6	25544.0	06_2015
Georgia	LAUCT132476800000006          	2016	6	26357.0	06_2016
Georgia	LAUCT132476800000006          	2017	6	27535.0	06_2017
Georgia	LAUCT132476800000006          	2018	6	27456.0	06_2018
Georgia	LAUCT132476800000006          	2019	6	27312.0	06_2019
Georgia	LAUCT132476800000006          	2020	6	25577.0	06_2020
Georgia	LAUCT132572000000003          	2015	6	8.9	06_2015
Georgia	LAUCT132572000000003          	2016	6	7.2	06_2016
Georgia	LAUCT132572000000003          	2017	6	6.5	06_2017
Georgia	LAUCT132572000000003          	2018	6	6.1	06_2018
Georgia	LAUCT132572000000003          	2019	6	5.7	06_2019
Georgia	LAUCT132572000000003          	2020	6	18.1	06_2020
Georgia	LAUCT132572000000004          	2015	6	1464.0	06_2015
Georgia	LAUCT132572000000004          	2016	6	1205.0	06_2016
Georgia	LAUCT132572000000004          	2017	6	1112.0	06_2017
Georgia	LAUCT132572000000004          	2018	6	1025.0	06_2018
Georgia	LAUCT132572000000004          	2019	6	948.0	06_2019
Georgia	LAUCT132572000000004          	2020	6	3166.0	06_2020
Georgia	LAUCT132572000000005          	2015	6	14934.0	06_2015
Georgia	LAUCT132572000000005          	2016	6	15457.0	06_2016
Georgia	LAUCT132572000000005          	2017	6	15868.0	06_2017
Georgia	LAUCT132572000000005          	2018	6	15769.0	06_2018
Georgia	LAUCT132572000000005          	2019	6	15794.0	06_2019
